Smiles	CodeID	MolecularWeight	cLogS	cLogP	HBD	HBA	PSA	ROTATABLE_BONDS	DG	Ki	LIGAND_EFFICIENCY	BEI	SEI	NSEI	NBEI	nBEI	mBEI
O=C=Nc1cccc(c1)C(=O)OC	AC31920	177.158	Null	1.44	0.0	4.0	55.73	Null	-5.3	130.22	-0.41	21.9313963185	6.97168905256	0.9713305772472805480432731085	0.2988709468453170917056224949	4.999265661295958972679297637	3.133683077723842058727313572
Cc1cc(N=C=O)c(cc1)F	AC31931	151.139	Null	2.101	0.0	2.0	29.43	Null	-5.4	109.99	-0.49	26.1920933575	13.4510594562	1.979323398976512852302768810	0.3598769816320932458732306927	5.000039483111250725288727773	3.138023342367013247595890141
O=C=Nc1ccccc1I	AC31939	245.015	Null	2.259	0.0	2.0	29.43	Null	-4.8	302.84	-0.48	14.3615156725	11.956461986	1.759393381243895750079162230	0.3518786762487791500158324461	4.518786762487791500158324461	2.907979435496469870772916978
O=C=Nc1ccc(c(c1F)F)F	AC31950	173.093	Null	2.071	0.0	2.0	29.43	Null	-5.7	66.29	-0.48	24.1405023946	14.1982738056	2.089275990491234862239062898	0.3482126650818724770398438163	5.257733227030094552200631488	3.416831486045364535081799636
O=C=Nc1ccccc1C#N	BTB13667	144.133	Null	1.526	0.0	3.0	53.22	Null	-5.2	154.16	-0.47	26.4479910801	7.16277395406	1.270676099450867817313777930	0.3465480271229639501764848901	4.853420983510828492691533762	2.970791724531734349569428533
O=C=Nc1c(C)onc1c1ccccc1	CC00506	200.196	Null	2.617	0.0	4.0	55.46	Null	-5.9	47.3	-0.39	21.6045218649	7.79866364815	1.081284714815547113367376917	0.2883425906174792302313005112	5.501230118317869672219185578	3.626594255106376071063695925
O=C=Nc1c(C)noc1C	CC00606	138.125	Null	1.259	0.0	4.0	55.46	Null	-4.7	358.53	-0.47	24.9446117566	6.21253966621	0.861368624720559927834404425	0.344547449888223971133761770	4.445474498882239711337617700	2.585746789911425619036128389
O=C=Nc1cc(oc1C(F)(F)F)C	CC00706	191.108	Null	2.574	0.0	3.0	42.57	Null	-5.0	216.07	-0.38	19.1797597592	8.6103019217	1.221801842689239310632394116	0.2819542713898244562997832576	4.779348880374554660243403157	2.946684395568225046878030235
O=C=Nc1ccc2c(c1)CCO2	CC00806	161.159	Null	1.589	0.0	3.0	38.66	Null	-5.3	130.22	-0.44	24.1086275603	10.049980106	1.295107436329707397391030811	0.3237768590824268493477577028	4.964503555036747042494998218	3.092576872893912897129931406
O=C=Nc1ccc2c(c1)OCCO2	CC01306	177.158	Null	1.425	0.0	4.0	47.89	Null	-5.5	92.91	-0.42	22.7589921986	8.41916379186	1.007984384980887710459218339	0.3101490415325808339874517966	5.145880892230387634799383356	3.280298308658270675427419191
O=C=Nc1cc(F)cc2c1OCOC2	CC01906	195.148	Null	1.659	0.0	4.0	47.89	Null	-5.8	55.99	-0.41	21.7880251527	8.87844963981	1.062972383126254057898807177	0.303706395178929730828230622	5.398017568183254270661449444	3.542253637220850390935199932
O=C=Nc1ccc2c(c1)cco2	CC07106	159.143	Null	2.4	0.0	3.0	42.57	Null	-5.3	130.22	-0.44	24.4140320906	9.12690229972	1.295107436329707397391030811	0.3237768590824268493477577028	4.964503555036747042494998218	3.087109849663820535777162107
O=C=NC1CCN(CC1)C(=O)OCc1ccccc1	CC07506	260.291	Null	2.061	0.0	5.0	58.97	Null	-5.9	47.3	-0.31	16.6165517028	7.33447322242	0.8650277718524376906939015336	0.2276388873295888659720793509	5.603892460215017430560248542	3.740598011167388657794057106
O=C=Nc1cccc2c1nsn2	CC09106	177.187	Null	1.659	0.0	5.0	83.45	Null	-5.0	216.07	-0.42	20.6866504206	4.39233736138	0.9163513820169294829742955872	0.3054504606723098276580985291	4.744586774115342732379498475	2.913837383116641881702706712
O=C=Nc1ccc(cc1)c1cccs1	CC12006	201.248	Null	3.382	0.0	3.0	57.67	Null	-5.3	130.22	-0.38	19.3061412237	6.73716370555	1.942661154494561096086546217	0.2775230220706515851552208881	5.031450344667360195499647496	3.189053882037575859852727516
O=C=Nc1cccs1	CC13006	125.151	Null	1.715	0.0	3.0	57.67	Null	-3.8	1637.93	-0.47	22.2587487321	4.83042251182	1.392852331282713944959791627	0.3482130828206784862399479068	3.688794649557371475560799938	1.883138986687431204685630162
O=C=Nc1cscc1	CC13106	125.151	Null	1.715	0.0	3.0	57.67	Null	-3.8	1637.93	-0.47	22.2587487321	4.83042251182	1.392852331282713944959791627	0.3482130828206784862399479068	3.688794649557371475560799938	1.883138986687431204685630162
O=C=Nc1ccc2c(c1)OCCCO2	CC13206	191.185	Null	1.815	0.0	4.0	47.89	Null	-5.4	109.99	-0.39	20.705844067	8.26612402997	0.989661699488256426151384405	0.2827604855680732646146812586	5.104774833631263690397473137	3.240100613336746768971727868
O=C=Nc1c(C)nn(c1C)C	CC14706	151.168	Null	1.004	0.0	4.0	47.25	Null	-4.7	358.53	-0.43	22.792353533	7.29200952144	0.861368624720559927834404425	0.3132249544438399737579652455	4.486867184040464793128928316	2.624934366143622852865901264
O=C=Nc1cc(oc1C)c1ccccc1	CC14906	199.208	Null	3.222	0.0	3.0	42.57	Null	-5.8	55.99	-0.39	21.3439697829	9.98799514331	1.417296510835005410531742903	0.2834593021670010821063485805	5.427980791560697480246650508	3.551196307787931664995064702
O=C=Nc1cnn(c1C)c1ccccc1	CC15506	199.212	Null	2.148	0.0	4.0	47.25	Null	-5.6	78.48	-0.37	20.607398177	8.68834075265	1.026310251407026984453529840	0.2736827337085405291876079574	5.281332264683789212706725201	3.404556501245984851474108068
CN1CCN(CC1)c1ccc(cc1)N=C=O	CC18706	217.27	Null	1.409	0.0	4.0	35.91	Null	-5.7	66.29	-0.36	19.2320706079	11.6361792843	1.044637995245617431119531449	0.2611594988114043577798828622	5.382671963638394505333081375	3.515551745342998009005868568
O=C=Nc1cccc(c1)c1csc(n1)C	CC19406	216.263	Null	3.086	0.0	4.0	70.56	Null	-5.7	66.29	-0.38	19.321622196	5.92198410003	1.392850660327489908159375265	0.2785701320654979816318750531	5.354643240038150966559414804	3.513534204210976322319951920
O=C=Nc1ccccc1N1CCCCC1	CC19906	202.256	Null	2.709	0.0	3.0	32.67	Null	-5.5	92.91	-0.37	19.9348228973	12.3414066113	1.343979179974516947278957785	0.2687958359949033894557915571	5.208028798979232072040159943	3.337838953907443021397106420
O=C=Nc1c(C)noc1c1ccccc1	CC20306	200.196	Null	2.617	0.0	4.0	55.46	Null	-5.9	47.3	-0.39	21.6045218649	7.79866364815	1.081284714815547113367376917	0.2883425906174792302313005112	5.501230118317869672219185578	3.626594255106376071063695925
O=C=Nc1cccc(c1)n1cccc1	CC21906	184.197	Null	2.445	0.0	3.0	34.36	Null	-5.3	130.22	-0.38	21.0932985281	11.3076900727	1.295107436329707397391030811	0.2775230220706515851552208881	5.031450344667360195499647496	3.150604861592321367085542417
O=C=Nc1ccc(cc1)c1ccn(n1)C	CC23806	199.212	Null	2.054	0.0	4.0	47.25	Null	-5.9	47.3	-0.39	21.7112365684	9.15373303548	1.081284714815547113367376917	0.2883425906174792302313005112	5.501230118317869672219185578	3.624454354880065342655552345
O=C=Nc1ccc2c(c1)ccs2	CC24806	175.21	Null	2.869	0.0	3.0	57.67	Null	-5.3	130.22	-0.44	22.1752314879	6.73716370555	1.942661154494561096086546217	0.3237768590824268493477577028	4.964503555036747042494998218	3.128881198611602284555387372
O=C=Nc1ccc(cc1)n1cccc1	CC25506	184.197	Null	2.445	0.0	3.0	34.36	Null	-5.3	130.22	-0.38	21.0932985281	11.3076900727	1.295107436329707397391030811	0.2775230220706515851552208881	5.031450344667360195499647496	3.150604861592321367085542417
O=C=Nc1ccc2c(c1)C(C)(C)CCC2(C)C	CC27106	229.321	Null	4.003	0.0	2.0	29.43	Null	-5.7	66.29	-0.34	18.2214100801	14.1982738056	2.089275990491234862239062898	0.2457971753519099837928309292	5.409000902360743636370457329	3.538995807917023467965468351
O=C=Nc1cccc2c1OC(C2)(C)C	CC27206	189.213	Null	2.367	0.0	3.0	38.66	Null	-5.6	78.48	-0.4	21.6964003828	10.6188334341	1.368413668542702645938039787	0.2932315004020077098438656686	5.251369041306345944990750611	3.382191977198692593465466896
O=C=Nc1sc(nc1C)c1ccccc1	CC29206	216.263	Null	3.086	0.0	4.0	70.56	Null	-5.6	78.48	-0.37	18.982632284	5.81808532544	1.368413668542702645938039787	0.2736827337085405291876079574	5.281332264683789212706725201	3.440223228856614557982023033
Cc1cc(sc1)N=C=O	CC30606	139.178	Null	2.024	0.0	3.0	57.67	Null	-4.3	704.29	-0.48	22.649042794	5.46601088604	1.576124238989728881366657606	0.3502498308866064180814794679	4.106490987418782612252216693	2.295819069333707349614050100
O=C=Nc1ccc(cc1)N1CCCCC1	CC33906	202.256	Null	2.709	0.0	3.0	32.67	Null	-5.5	92.91	-0.37	19.9348228973	12.3414066113	1.343979179974516947278957785	0.2687958359949033894557915571	5.208028798979232072040159943	3.337838953907443021397106420
O=C=Nc1ccc(cc1)c1ccco1	CC34406	185.181	Null	2.914	0.0	3.0	42.57	Null	-5.5	92.91	-0.39	21.7729547844	9.47131205056	1.343979179974516947278957785	0.2879955385659679172740623826	5.178065575601788859844160228	3.299533964934379544483156199
O=C=Nc1cccc(n1)N1CCOCC1	CC38306	205.216	Null	0.951	0.0	5.0	54.79	Null	-5.3	130.22	-0.35	18.9328429995	7.09129824601	0.7770644617978244384346184868	0.2590214872659414794782061623	5.061413568044803406005131329	3.197533527226267339917331155
O=C=Nc1cccc(c1)c1noc(n1)C	CC39106	201.184	Null	2.012	0.0	5.0	68.35	Null	-6.0	39.95	-0.4	21.8629871975	6.43523513731	0.8796966432699979559800502208	0.2932322144233326519933500736	5.574574475405671035793620275	3.702076655020083230232497794
O=C=Nc1cccc(c1)CN1CCOCC1	CC40106	218.255	Null	1.424	0.0	4.0	41.9	Null	-5.5	92.91	-0.34	18.473517399	9.62276262512	1.007984384980887710459218339	0.2519960962452219276148045848	5.236057522579475622691828935	3.370901741659857896777225473
O=C=Nc1ccc(cc1)c1csc(n1)C	CC40306	216.263	Null	3.086	0.0	4.0	70.56	Null	-5.9	47.3	-0.39	19.9994398453	6.1297319434	1.441712953087396151156502556	0.2883425906174792302313005112	5.501230118317869672219185578	3.660121082490695061103423017
O=C=Nc1ccc2c(c1)ccn2C	CC41406	172.186	Null	2.146	0.0	3.0	34.36	Null	-5.2	154.16	-0.4	22.139014196	11.0943780511	1.270676099450867817313777930	0.2932329460271233424570256762	4.925971650659440235465239117	3.048026135540393281048895208
